image_id,class_name,x_min,y_min,x_max,y_max
6ae39ad5e196a92fbba5d134ef59463d,Calcification,217.19955572010366,60.10038421513032,237.89919077590312,84.56370467845078
6e7d48015a85db1c2bc29bf3479e598f,Lung Opacity,56.54749994491428,134.2123642247779,118.30767797631182,171.5873961159757
1310d74e9fdeb707f12ef28daeb3c090,Cardiomegaly,146.4555700692247,176.73996961742688,307.008267515752,230.53233621088572
1310d74e9fdeb707f12ef28daeb3c090,Pulmonary fibrosis,125.33524315620537,81.08835514391248,165.22068911411233,119.27224092446565
1310d74e9fdeb707f12ef28daeb3c090,Pleural thickening,66.58122571256962,193.64547813867426,80.1475520014562,215.77073268901552
045a16fa7dd72c16b7b7d44ff10be428,Aortic enlargement,187.60414023851828,107.31861557907462,250.70953349471515,158.5338281263341
045a16fa7dd72c16b7b7d44ff10be428,Calcification,219.46617702963727,123.11634283245813,245.760090886386,149.61575628974663
d63906e598ca29e9041fd8db589c61b1,Cardiomegaly,120.71599346343257,180.9952457244734,336.7616894323266,242.10460765635142
d63906e598ca29e9041fd8db589c61b1,Clavicle fracture,57.94045161586713,10.09049175015518,170.03963348651968,64.48453918402463
d63906e598ca29e9041fd8db589c61b1,ILD,268.67726236249223,76.8037745465383,332.07606641886235,180.25357380006514
d63906e598ca29e9041fd8db589c61b1,Pleural thickening,323.3542185159148,115.8843950936179,343.1903914403812,161.19554077203765
d63906e598ca29e9041fd8db589c61b1,ILD,48.98624812030337,161.2187619510648,134.4711078050516,229.9819270271691
d63906e598ca29e9041fd8db589c61b1,ILD,70.6768925387551,110.2441859884612,100.21941329781328,125.9378764176512
997d02719c4f6b77010d2ea5bd839edd,Pleural thickening,240.3896938280111,65.17108507899451,271.1393103448419,75.55868133654793
997d02719c4f6b77010d2ea5bd839edd,Pleural thickening,125.35001835840545,68.64133048841653,150.08107823797,82.44081902134673
997d02719c4f6b77010d2ea5bd839edd,ILD,38.30791434181376,162.857571817829,148.5325762139535,314.0551134133433
997d02719c4f6b77010d2ea5bd839edd,ILD,257.6513050238309,173.8344425191427,340.9649290475886,326.8024471309979
cc53f79260c8d490cbfbc3cd78fe8516,Aortic enlargement,188.56487580334286,97.71246087601955,250.2581530645327,170.12950528812777
cc53f79260c8d490cbfbc3cd78fe8516,Cardiomegaly,143.43738595487991,180.61749103057105,312.5226643744373,263.5225211851226
cc53f79260c8d490cbfbc3cd78fe8516,Pulmonary fibrosis,49.75500196566566,169.6300773956305,126.30036449343827,185.61176995554402
cc53f79260c8d490cbfbc3cd78fe8516,ILD,102.30853444741999,136.6678364908088,169.14291814704237,199.5957509454684
cc53f79260c8d490cbfbc3cd78fe8516,ILD,242.8321104312414,118.68843236090608,329.0884517871642,174.6243563206035
b56a27064980bc682ef60687a7938dc0,Calcification,191.18767016853857,91.99368870542301,218.7152213928981,119.4609493305892
b56a27064980bc682ef60687a7938dc0,Cardiomegaly,136.57469084463375,161.75483707947078,302.0719145006272,218.11762161415274
bfa46ba9d72fcf9033c02b65b5b82438,Nodule/Mass,119.10128523827157,194.2779903927365,164.10049188131381,229.11968923443536
3f51f6bbad915b2d088bdceea490f3ff,Pulmonary fibrosis,256.310436816401,70.57771370721959,337.68997390856407,163.26217021682416
3f51f6bbad915b2d088bdceea490f3ff,Pulmonary fibrosis,68.51354648060175,69.77979176169383,160.27769350088622,175.56448692932906
3f51f6bbad915b2d088bdceea490f3ff,Pulmonary fibrosis,41.485737509794326,253.33876316708333,77.82231351036583,294.1995542637375
3f51f6bbad915b2d088bdceea490f3ff,Mediastinal shift,161.1855585252056,88.48531502841992,195.72016891180064,144.6030035867836
aef93e49694dfe1a10e508ec299d2857,Other lesion,272.3815990178566,192.9064721475301,334.0634887816362,283.9064721475301
aef93e49694dfe1a10e508ec299d2857,ILD,64.96112657691177,120.9064721475301,133.89970925407712,167.9064721475301
5cecfb5a445acc92080b9fbdf321a4eb,Aortic enlargement,190.5815537985267,100.02888233023744,277.7811529104823,175.51082506910626
5cecfb5a445acc92080b9fbdf321a4eb,Cardiomegaly,136.6268136360204,220.7860567654585,336.56962721177155,292.8102622699296
5cecfb5a445acc92080b9fbdf321a4eb,Atelectasis,324.0058956585376,252.47670718742577,352.00506883431615,267.8418710283796
7bca1be5f1f3c14c49be003896da9b27,Cardiomegaly,130.48648648648646,197.05585397060005,302.48648648648646,267.45585397060006
0291515f5d14c34180a15712a55bf7bd,Aortic enlargement,198.03822161074683,95.21942015851035,262.0156866936829,164.73586343904776
5927e15c854e4b6ba3fda0539251b91a,Aortic enlargement,152.52988226547876,116.23653112386478,248.75241759114977,223.9580245648335
11c92d8711765e3f16b0be225d7d5c03,Pleural thickening,236.30807912146298,77.41349653043108,273.3330098182693,86.09904418261422
11c92d8711765e3f16b0be225d7d5c03,Pulmonary fibrosis,274.1392963078347,196.68955418956273,323.0453367352323,244.9967451423392
5085aa895168d112f671ae18b22dc0df,Consolidation,264.7630412001448,196.94816447032298,328.5937080889114,245.72510407077016
173a25467a671ab8f44a8c1e9e02d5e1,Cardiomegaly,117.71092314149938,182.46007837164677,345.50443762793066,286.5381900649978
173a25467a671ab8f44a8c1e9e02d5e1,Consolidation,50.266320915462444,167.49921373132898,93.17559229154115,206.20326151729392
173a25467a671ab8f44a8c1e9e02d5e1,ILD,274.08497923016205,107.65393559205071,321.60195759964523,175.62995229177065
173a25467a671ab8f44a8c1e9e02d5e1,ILD,39.504032518675736,210.2272175349973,115.09156501904198,256.2946645715943
173a25467a671ab8f44a8c1e9e02d5e1,Other lesion,154.2108103786926,97.26006210766481,261.1433121068215,176.12939727520697
c2e13e12172f1d2b7e4a8e784b4b16c8,Pleural thickening,32.33321089246844,258.29606633923635,46.10694001595208,277.7754802967235
c2e13e12172f1d2b7e4a8e784b4b16c8,Pulmonary fibrosis,65.34266517116195,233.19759066324326,93.84003577147288,265.78814863057755
5ead347d71cf5025f286cd0340e8de98,Cardiomegaly,116.38512741606831,209.4624738772221,299.6548978586343,268.2609412141629
2cad63ccbc654b82534ba31070301835,Aortic enlargement,172.3282217515338,86.79229137944678,229.9125305472801,143.01019284783644
800f63115427cc92aeed7046fd6028a2,Rib fracture,99.17744054827914,157.79415002078088,130.6231098396177,188.29415002078088
5c1dd749315a3713355b35ab28fdebb9,Aortic enlargement,184.79118500966771,69.46648687652936,257.7764847223208,142.8050328940263
5c1dd749315a3713355b35ab28fdebb9,Calcification,206.5959218532819,86.42914377853548,223.5551616205374,106.88411239566047
5c1dd749315a3713355b35ab28fdebb9,Cardiomegaly,128.4622814969977,158.52043561206142,307.74567332227,230.6117274455873
5c1dd749315a3713355b35ab28fdebb9,Consolidation,91.21252272249008,97.40498059748059,133.3077785733564,138.06546699493637
5c1dd749315a3713355b35ab28fdebb9,ILD,67.59072447524134,73.20824942844247,147.5414262351601,192.1962985792794
6d7b08da7043a6e7c2d18424e329ced4,Pleural thickening,138.7519529899634,50.75843782536254,176.93089023200457,67.10148275998459
7ea00a8beb600a6de0cf70cc166b0b5c,Cardiomegaly,81.7297297297297,192.795364910111,317.09652509652506,283.23551935026546
7ea00a8beb600a6de0cf70cc166b0b5c,Atelectasis,231.41188841669623,176.4305287711683,311.6700046330574,200.8901451418688
bef145a9dd524d1afdb2394c953bb978,ILD,276.2242348659853,170.31109391563635,345.8624723685912,273.84634958317065
bef145a9dd524d1afdb2394c953bb978,Pulmonary fibrosis,98.82856918161659,86.40642365119164,141.37493781766756,108.58984227607783
bef145a9dd524d1afdb2394c953bb978,Pulmonary fibrosis,261.1527260059636,89.39388592182777,295.75495068327535,102.47885019520011
15fd19174078e6e85ca8a6521a367ae6,Cardiomegaly,127.1940424231246,98.65324254329656,298.08499413858965,181.6574190908082
15fd19174078e6e85ca8a6521a367ae6,ILD,41.2399625424294,33.958810822441905,147.5382033416324,157.24442598859886
15fd19174078e6e85ca8a6521a367ae6,ILD,213.1481223038199,33.5519276040718,323.5151952867244,178.402353343847
2a80feb480fa5f90a50fdd5e2e89833c,Pleural thickening,100.90100913955625,39.42959797104127,168.4629480982636,61.388965916865196
2a80feb480fa5f90a50fdd5e2e89833c,Pleural thickening,216.72147592591173,33.65081693266655,305.6550486368633,60.811087813027726
2a80feb480fa5f90a50fdd5e2e89833c,ILD,272.4815931595625,218.9114904466107,359.5466877196795,277.59963146935416
ec73f422063ce59169c6c13d3c6227a7,Other lesion,161.28047871878934,120.0996110334456,208.1380205035051,260.83837687629006
ec73f422063ce59169c6c13d3c6227a7,Pulmonary fibrosis,102.25107285305285,66.55046547096143,119.31407236742652,80.22791112226206
509d5c6ba1cef46882db2c2e86bdfb2a,Calcification,198.35087400758533,143.28012981954092,218.1866578576833,162.97911516032784
5c22ee484c55a079ac153153368ecd60,Cardiomegaly,149.3138661387588,175.90189163744026,326.24312795018216,245.09471942702476
5c22ee484c55a079ac153153368ecd60,ILD,75.15742770997093,94.03638476551431,151.160084522878,214.68028962940517
5c22ee484c55a079ac153153368ecd60,ILD,256.39453241767245,89.98112745916504,337.62814131891724,236.22384406938573
5c22ee484c55a079ac153153368ecd60,Pleural effusion,42.233199859845186,226.3391543851594,64.69552353329546,243.32054435549696
5c22ee484c55a079ac153153368ecd60,Pleural thickening,121.99754218646987,63.90681310559875,155.23105756613444,79.40791817707279
5c22ee484c55a079ac153153368ecd60,Pleural thickening,275.55239939251044,65.8856775828082,298.17521407866764,82.87093101218935
759d70b78eb5f4f47bd4eaf9f4dbb425,Cardiomegaly,123.29872037877863,185.10142721557963,318.3942768081928,284.29819815402567
759d70b78eb5f4f47bd4eaf9f4dbb425,Calcification,264.6372968632458,113.80374810357158,320.2063098400449,141.70283993000947
e71ff456b51d655f9b70ecbc6fe2572f,Calcification,200.37149947323314,92.32750669350712,224.55729076741025,111.36382046813102
e71ff456b51d655f9b70ecbc6fe2572f,Aortic enlargement,183.17271455292942,85.24422714946101,237.99384148639754,150.3218579603846
e71ff456b51d655f9b70ecbc6fe2572f,Enlarged PA,220.2575945373343,128.62931435674338,268.091715096929,166.25923693448834
e71ff456b51d655f9b70ecbc6fe2572f,Cardiomegaly,118.13980907303095,152.97808778940188,313.7759875414858,237.5347373464523
e71ff456b51d655f9b70ecbc6fe2572f,Nodule/Mass,46.11989721925912,124.64496961321747,62.78122011080335,137.92611875830391
e71ff456b51d655f9b70ecbc6fe2572f,ILD,243.3684617739925,82.58799732044372,299.8019747937391,116.23357515466272
c9fbdd6dbbd3e5246b0184824f681e0f,Pulmonary fibrosis,54.69131534528996,136.21271219929955,93.1824201430305,146.60654550339956
c9fbdd6dbbd3e5246b0184824f681e0f,Infiltration,59.672517142644615,59.5581915815618,134.3905441029645,114.55889281575782
c9fbdd6dbbd3e5246b0184824f681e0f,Pulmonary fibrosis,117.18275607573932,40.935906911715904,158.84371656270554,58.258962418549295
c9fbdd6dbbd3e5246b0184824f681e0f,Pleural thickening,73.2576129536119,37.038219422678374,129.8621788326421,62.1566499075868
0e5f2fdf49cbfdbe2a7c0861d15a73ff,Cardiomegaly,100.62166385013322,202.8579657788044,255.58832357987745,257.50185681298416
4de27ac8b1c575b620cc16780030086d,Pleural thickening,77.78296405910754,86.94813713551565,174.85930903379403,113.49554576124626
4de27ac8b1c575b620cc16780030086d,Pulmonary fibrosis,113.44366221307402,93.28781680733192,176.84045893123667,144.005254181862
4de27ac8b1c575b620cc16780030086d,Pulmonary fibrosis,252.61944250841543,104.38225623301038,301.65290247011933,143.21279422288498
4de27ac8b1c575b620cc16780030086d,Nodule/Mass,275.4026663290051,253.76095850018106,298.1858901495948,272.3837675361413
4de27ac8b1c575b620cc16780030086d,Nodule/Mass,304.1293398419226,240.68536917705998,360.09682444467546,278.32721722846907
cd8e76e87737bb82336d752ec29d66ea,Cardiomegaly,107.07991154931976,198.72586684061298,283.24392482466703,273.59845371319983
d01fbe2917243929e0ee234ae8cbad45,Cardiomegaly,130.71604498092947,207.50767191084574,331.6589368399817,324.2069332544968
d01fbe2917243929e0ee234ae8cbad45,Consolidation,89.03439249004248,208.0479462689182,140.6698724414398,252.35044363085981
d01fbe2917243929e0ee234ae8cbad45,Lung Opacity,316.7281956492162,229.65892059181655,358.40984814010324,246.40742569206276
ba149dfb4f399902c41699b514d9fe39,Consolidation,205.79846454483436,143.42464147443707,304.8850609075042,221.1005662612537
ba149dfb4f399902c41699b514d9fe39,Pleural effusion,23.883174216671712,208.9405009401162,54.97605514515176,246.63661225134564
ba149dfb4f399902c41699b514d9fe39,Consolidation,58.50205195147424,199.4523640794666,136.3945268547799,245.3544315945011
ba149dfb4f399902c41699b514d9fe39,ILD,76.45258114729783,143.80572357241363,138.3177978400468,203.81177831273803
62e12180474ea235f3e915afb79b1aaa,Nodule/Mass,55.947383400521566,208.10387900458866,67.54745348492858,216.75639029705624
6109bd812d12e7f376d24f936ae44412,Aortic enlargement,133.10682110682114,136.45559657034266,201.96653796653797,197.24324135798747
49158aad3ffa8a556c9d4cc8efbcf58c,Nodule/Mass,203.684535488767,67.30261369960354,278.5936263978579,164.8264232234131
49158aad3ffa8a556c9d4cc8efbcf58c,ILD,252.41180821603973,92.90261369960355,329.5027173069488,168.48356608055593
49158aad3ffa8a556c9d4cc8efbcf58c,Lung Opacity,256.04817185240336,206.27404227103213,336.7754445796761,284.2930898900797
49158aad3ffa8a556c9d4cc8efbcf58c,ILD,255.90043481179697,151.65620293445426,343.4350943836422,212.72084406269113
ff91fb82429a27521bbec8569b041f02,Nodule/Mass,102.52880879002498,165.94172463072778,137.76001184682298,198.98616335986245
07fecb6f57a3d452c4764b1013740141,Cardiomegaly,117.6493492000014,177.67421979468068,288.31601586666807,227.27421979468068
07fecb6f57a3d452c4764b1013740141,ILD,267.7767415131856,154.09414373810202,318.1861155644263,182.81221137941492
d5d13d7d803507aed653e01a183e0089,No finding,,,,
38fc380de74d2102e2087e7ba889fd44,Pulmonary fibrosis,112.71279225368059,105.22131045736612,145.70883238384909,136.07957897346736
38fc380de74d2102e2087e7ba889fd44,Other lesion,108.53019561746204,64.69659638200424,169.87494628200065,156.52782919498023
e92c895a219e99f09b204b8941087155,Cardiomegaly,123.32438362062504,199.4297513704412,302.790258991545,279.359882374808
e92c895a219e99f09b204b8941087155,Pulmonary fibrosis,288.5469355494085,188.25071206913117,345.5202293179545,220.66992604293029
86b6e82323a0bc62ea29acad47cb8b4b,Aortic enlargement,190.39330894767446,89.68217887261078,279.7978891003462,152.07413867160577
86b6e82323a0bc62ea29acad47cb8b4b,Cardiomegaly,136.1643013140867,166.22489244044996,332.56124787897227,293.58167636004794
f5f324fd65b3230f3f9e103dd701ae37,Calcification,227.85935615744293,95.33349026390187,237.77266133673896,125.68920487309369
1d1fcf6654f7d727aafae5c5eba5fd7f,No finding,,,,
588b9e528e57a25e8985888133d3af61,Cardiomegaly,145.90469464463786,202.10084948826398,304.4263041826408,306.91974712605924
588b9e528e57a25e8985888133d3af61,Calcification,219.65543402390804,107.9501626239502,228.93496044295208,134.79885614196797
8234fae0532b776d3ec872a46d34a68c,Calcification,215.66328196352183,118.88707584561506,223.96081520343412,132.71629791213562
d870570354a036a5532ade79579261b9,Pulmonary fibrosis,244.06658649281596,245.57396146497146,290.650193050193,339.74965167651686
d870570354a036a5532ade79579261b9,Aortic enlargement,185.52232419773398,119.45563948576743,254.76822583707826,181.13796289917727
3fe3f892de3a3927f933a3d2b20f4ff0,Nodule/Mass,134.69463644625264,87.59819892428548,194.69702432013554,136.56659063881006
3fe3f892de3a3927f933a3d2b20f4ff0,Aortic enlargement,200.334832576742,121.42504846392418,265.97502870723133,162.01726791149062
4e685bcf518b823638340e2cb20fbad8,Pulmonary fibrosis,41.661560075751844,70.7606619216333,162.79326739282502,137.80828096925234
4e685bcf518b823638340e2cb20fbad8,Pulmonary fibrosis,230.22741373428843,73.53122469219608,343.24204788062985,157.7563329173043
4e685bcf518b823638340e2cb20fbad8,Pleural thickening,60.393267392825024,43.60914677011815,127.20302349038599,62.44897360994499
4e685bcf518b823638340e2cb20fbad8,Pulmonary fibrosis,290.1688771489225,217.60048876146013,315.7688771489225,263.03771819868956
f1c8c1427d797062d35457c3d54bce52,Nodule/Mass,130.90601486995072,149.86080476362253,174.0520234413591,185.59585186276541
f1c8c1427d797062d35457c3d54bce52,Nodule/Mass,81.43354223891185,131.53001699386743,106.76687557224518,144.86335032720078
f1c8c1427d797062d35457c3d54bce52,Nodule/Mass,276.1002089055785,133.13001699386743,304.76687557224517,145.3966836605341
d313fbe8aadc6ef9909be6f80f655f8e,Cardiomegaly,142.90864404955207,190.4455364414123,315.73880585763686,267.21869590182934
d313fbe8aadc6ef9909be6f80f655f8e,ILD,279.81343514472036,107.73412155311769,300.20351041421344,125.12472673475912
40fb4c33b5cd086ae3eb5a38a6079fa2,Consolidation,81.29926462399004,171.95280309848135,150.09193566658536,235.3312361423539
137ac53870d1ad70a105130b93774949,Lung Opacity,218.58967294508804,74.54674612187858,285.58967294508807,169.5467461218786
c7629472a268558926052733d25e66cc,Cardiomegaly,136.345097540428,159.34065507771157,307.7840115675774,255.22140041932644
367d407eeafceb8dd55ee11f7e52b3d7,Calcification,229.30953602118566,37.2489262827696,302.6375879329967,95.87613349900013
367d407eeafceb8dd55ee11f7e52b3d7,Calcification,97.6872168991485,46.837488210657774,150.76568125372293,81.08235223882981
285becd123b1dd66f5ce5e51bce073a4,Atelectasis,251.20785020253754,73.53346969864552,297.5634782612651,142.96408032513244
285becd123b1dd66f5ce5e51bce073a4,Atelectasis,211.1164962058002,133.21943321966057,251.83427760873658,216.04893361617127
285becd123b1dd66f5ce5e51bce073a4,Pleural effusion,236.80001985996006,37.60008349721809,338.2812596642015,279.3891398017383
285becd123b1dd66f5ce5e51bce073a4,Mediastinal shift,202.3465125190139,47.953771046781924,235.54716504756203,119.2115030055448
cc9f70916dd600695bd5364312472249,Cardiomegaly,164.20077220077218,148.31660043134653,318.9498069498069,223.93050004524613
